Id,Predicted
116884,383076.02990184433
147912,451543.65656474826
890,262590.55993327877
48459,425973.940044802
2068,280334.7463572952
151241,510470.3730709882
110636,397020.0846779767
62584,431310.93412773643
29645,672502.7064858077
44822,309366.9159773878
158523,564135.1215405326
70679,884469.1898471736
35333,323669.26474498905
69445,392339.160397453
136501,346653.0857939928
7655,357041.941538426
124227,465183.17849295546
20989,457853.9784061988
131699,479862.11584757175
69987,724169.1106818814
6185,286820.28799021064
89448,476212.9324364711
10965,336479.97526914306
5743,367047.26432793983
67656,558968.2369713997
153781,792713.6353771617
181682,729005.9645171103
72109,327601.4431104888
101200,348712.314157352
22281,275249.44423698314
25735,361869.40842384566
61171,562757.4895001225
8036,299292.5680905279
82158,368487.69046269875
68503,416247.4558198509
19254,369365.52382929006
43662,307016.4344319877
7128,368225.61865769816
129999,553401.5501328474
144788,467020.9625587626
83663,525030.6574197119
37887,521104.85983062454
154458,637084.5192185097
60447,825459.4335679208
49652,323356.78529991227
66899,352363.8830147221
164401,561495.9612028234
167767,740135.660021713
172975,419887.5238140492
112685,390517.25587040314
40578,321718.39154273726
179779,647101.2632719623
167556,424106.5138255088
145926,456180.5072713772
61621,340481.11824447516
47799,483276.83897147956
56338,993756.042780998
182776,625497.926206437
85806,387350.42446855496
124637,513050.5111875248
174460,631680.2393067109
79588,840622.1681180301
21025,423676.8898081054
62217,293632.14047275117
160545,611983.7103202877
8491,344493.1951605484
12078,184083.1058505135
22798,222402.63423524436
24153,339604.25429362315
82870,340903.58536785346
10760,251689.12075149504
101085,405041.27741324564
18797,425183.85708928306
105168,369623.4609267708
36626,328261.8259303084
96579,658514.4049762515
5235,241113.2972947597
122252,374364.06379204424
110908,665936.9059045253
176583,582371.364536609
49325,540989.6882410528
85333,480721.8397219403
144824,414757.6645642035
52993,255752.5204516692
84323,260373.7986327712
26557,322453.8243312507
50672,265406.5374452049
31001,301082.2911897582
30227,303591.4892408084
112255,326008.4448802607
162664,433877.40455008746
137092,357173.7581444246
159508,545484.1882440132
17644,303352.3375805736
22811,270078.7882223776
70031,635018.2839886155
135825,495703.60288430075
90441,567704.431214885
152870,392092.900565228
661,325035.4560094443
29110,466800.3585777633
152460,378336.61237268476
41638,393241.9929674686
117606,414771.8659009125
152666,485333.1892213421
125902,585598.837651483
79592,911690.2653829951
830,200283.7270761953
102952,377208.616974931
133345,577273.602160377
35124,305052.84339848475
65965,476279.2988033027
136218,391321.777644935
136455,324878.8959340499
98038,567577.3301785428
80225,484151.94981981604
169149,585239.4442197159
167080,467396.7952154032
62581,431310.93412773643
107598,432646.06433812523
183217,724150.0329346411
152875,422550.6565359274
116395,525666.4971881263
139890,312790.0621566032
34530,427386.7226314137
76616,372338.261717249
138349,406017.4999770762
99399,417804.42163668975
160918,357800.95580580994
110855,421410.27866016875
177388,688373.044966582
71327,353812.5868052551
24238,329019.3887588171
72648,471067.44955471944
83071,382225.90491862374
68059,310094.1422396974
69760,522624.42291092355
113897,444239.80804791185
51912,471206.94956530054
44157,311714.84609268594
61025,510546.9382185694
132460,490658.24433062127
24804,305030.1353300733
108778,487141.8797077575
87742,478294.0615029459
163583,559420.425662788
97073,358424.19626735407
55823,373874.26452508994
137725,350927.4169251821
159620,485705.1192879288
173274,644113.6195021793
101219,338441.0937001847
124074,630242.3851913614
50108,414397.2168003104
174422,536374.927464527
142977,391509.3167147652
92581,420965.94013064617
176038,598602.9272053292
51329,299551.0476546718
46021,281732.92609537323
173563,547798.5254421512
123846,450200.57446379535
146658,450968.4377148905
74821,397170.1299478055
161020,423488.07549484744
91469,365358.0401506941
165025,606515.5685193635
100394,659072.5786160481
127470,316980.77164968726
178415,564212.1962770806
121791,385069.1394296681
87551,356140.9971358202
152276,546716.3808226902
17641,303352.3375805736
36089,315047.2163366468
60258,186057.7444336142
72997,405080.3875046522
141339,480574.3560824032
160136,494468.06010236725
77440,316003.7246903697
98992,373754.87659409945
74955,449401.80890543177
42219,377567.6376891732
32789,386311.5089003528
91826,376023.8863777885
107185,517668.35354889353
114105,407674.3323997791
98624,475284.54558039067
32983,352879.1592322133
107034,435046.26504412666
126238,369147.29708127974
107349,556948.2634681591
40931,258881.92495733994
62087,290054.1303868643
73731,472078.26651305513
80646,476183.59544334735
115023,466905.1532087628
131897,471391.8383820086
114623,514186.9413680923
27691,338587.3652666111
112484,394395.60640233563
154039,579584.7654366702
73194,386028.2138881474
93245,497004.9837280084
149489,470058.7449143345
169907,500963.3694698987
35712,419242.2682788295
123795,392324.3327547482
42252,374423.44368722034
175726,706974.6508469274
175028,584898.808417557
179200,620145.7646929459
168631,589700.7395571191
35114,315205.42872205126
6228,314017.55591525836
63041,282498.4866172649
125796,422116.4210081703
4354,649049.2033877404
103194,350228.305921891
185717,641680.5497703033
122139,333413.34761754994
80854,421566.7832966466
36818,328430.80118567205
118877,380196.60020105564
58203,384728.8602489084
155382,483358.947044164
88297,417195.3528199238
118425,334206.5536715352
132852,451494.47833551833
124360,479642.54988493014
19308,362748.4530533639
43717,318950.59441119037
33379,339650.7931522123
97506,455182.5186086725
22982,305268.06698269234
1383,349248.8760323978
182308,594950.2600979371
114153,415104.57665814133
128961,470494.89192187943
26834,378641.1625626972
20900,411315.0787909992
146852,853315.0123963379
138654,505354.2436398246
119174,491337.3032257551
163108,483329.62009489676
5604,494457.63570849295
63048,467403.0930419137
5831,493337.8720268291
60656,410320.7456632316
63925,420071.84897568444
16163,352091.2284242856
85919,659865.7617033301
52487,442802.7682361526
76831,434202.95807334856
101866,357223.87715477095
13849,287980.1309378441
28941,309417.2755642114
155936,546870.9347805644
84319,759576.4707299019
131649,492062.72829213773
160032,490095.6242606711
121096,462243.5657154558
65225,342391.750885829
35725,259373.5491990873
59027,638421.7385036838
165660,608933.9705374251
135076,360923.9644234914
66659,627299.6282988787
74071,734382.4417586832
58481,686920.5692446025
100291,634068.0809200405
181136,590822.907380661
162364,697590.4211872387
160460,482807.0108631825
83457,452905.99800826155
47922,411203.0575907985
138098,459281.02158998424
161570,550484.9700160495
91886,281563.0912059995
68997,428972.1096328881
6498,441961.84555294144
23853,289183.4393417699
118721,467549.13473640056
105907,471822.4678540631
145659,442034.84794627834
75270,498701.67440255184
182920,654194.6237339333
83183,460450.9909358092
164175,708114.0544513431
54512,379402.27443056117
143543,522923.5994946314
5664,327905.1175204986
38054,477045.6045075599
91155,661910.3016421126
65477,468098.8745797463
75442,463394.31613292696
75099,431838.7500572215
135344,683479.146329549
91203,387238.14958347386
27236,169144.32960313966
38074,674422.5036156973
155317,434420.5173743357
175631,602279.0061832038
33158,227087.04562370127
26779,410671.7751137058
166970,649529.7049419681
33693,349147.08244998736
183704,769994.8060141305
140293,511838.5644847626
73880,617661.8428923428
148446,461034.03240095614
119436,398790.4445292613
44886,397533.96993238817
38551,249073.52648849454
50534,324696.4399745295
26677,227619.28336301734
99226,463422.070041767
116735,480824.4354658362
110627,397020.0846779767
89488,467188.3949994523
163235,516959.5387887546
144482,400341.07425273414
12757,355030.02863893873
177432,718759.1189038001
75861,401611.7388365356
50772,222950.7226830828
62234,255012.08310534642
30104,279394.8200483956
89631,407846.33873796754
67975,947424.9542746884
166748,722633.2187719553
36090,335352.3869837797
94613,569957.425808129
160471,530443.9212335222
122887,796572.4431516859
64837,532919.7232077175
103238,360630.37237566017
60220,252610.70612564322
174413,556680.0981116599
112035,496590.8348887256
44283,165586.80126266007
93261,523210.77092869976
29584,262754.84420051496
12419,256816.18922642292
123623,465251.6303471887
127356,411817.8153028661
45761,194543.97056684017
53765,491573.3792350774
77211,345951.8451945401
181095,607831.1897205042
144946,510585.5494280156
86916,286471.9057719546
449,284385.36796833004
160065,482880.1671287712
1721,397780.8175332639
162191,560447.7524833477
99474,326616.8844626043
79437,424455.4370542865
55452,929443.3148379412
157631,489731.3079785395
7485,315750.465923666
105311,421075.5897554856
168945,453054.94499197043
45014,442799.1381782724
54348,327779.79405041103
46343,626604.8279122597
70898,322682.9731775111
139120,640181.3939586559
62486,397704.27816206793
64679,400491.5213142791
87098,362713.48569367046
143760,393148.2283117603
141856,563109.2043809094
172143,496792.03833273624
2293,314247.9480416864
28661,383381.50610905007
30875,315853.82179380057
165558,653461.4362080587
130864,759153.8026923706
150589,517321.57891112554
100753,439079.76807926164
15489,397904.0074514764
40281,334375.090464408
142412,557587.4723390839
60658,420473.330986798
81399,668288.1364123615
6724,288713.93649962096
114241,468052.0489693226
16502,359321.78362532594
71323,446820.6621705785
1869,210408.93172984285
142762,469869.8519683111
84725,441045.82637115027
80742,444997.80843113933
142109,775190.525453514
67253,308296.7703038139
157968,428577.476115656
24069,328387.51505060284
124019,497792.5654627512
61117,310233.1679212841
38188,283181.2110892718
150989,501489.7827491438
50191,324545.07339508436
167654,570327.6118181939
170380,647949.4139621379
92118,365774.73585844587
133806,617445.5272969286
99200,333008.11104025
110866,519642.6818721045
126576,510393.98434784403
42217,367415.0523656068
120820,500463.86914922396
155758,436928.92731088324
87933,328675.5474661928
1927,238884.04985400423
184964,721380.0189188041
144652,604389.1976383573
67750,436919.5638103701
140733,500780.8913797666
170185,460702.6586468889
362,172748.23378594063
37458,266498.66834782594
69682,474099.966647889
159403,505359.52579549514
37648,593451.15412312
54504,369249.6891069947
67085,633079.5224796183
163624,421791.4263735698
135127,367852.1065147412
146051,362523.24505158165
38092,266247.3827394037
36907,360213.3751639373
30789,358286.0875491699
147833,385713.3252197738
149038,519514.68682500056
138021,326137.6238607919
11352,274250.2997095194
151824,419546.1483516628
142394,511975.85437837115
95298,379542.49743963697
115268,468071.02745282487
102017,373749.76642133837
88549,415017.1210866154
108634,430117.81676625716
103292,348912.0637244285
164683,509540.38260845526
112853,387423.6767911377
47568,549840.7811293673
131737,778396.7103718093
157140,523676.4901009288
92376,640352.801921041
124681,525380.1958432265
15948,365292.4043503073
62556,664301.0878999181
158327,410029.7994072273
73614,396864.3895267361
22065,314082.2866989116
22929,381669.43858273944
4065,347670.88130570814
168856,475699.3447282057
136562,508578.569986367
52113,271798.7250999551
110958,456415.6684963109
58176,317063.5802430696
180852,605721.525894477
107030,424893.6797205602
37265,409580.8784256305
85525,587108.5524007956
99483,377542.37851956853
46176,309524.30746105965
6347,317959.11681781005
6750,298866.52182318736
135588,398491.23785434803
36863,480749.89697365137
160343,510939.5525783998
124266,428188.74417501176
10404,379686.5666183981
172895,573075.3230057111
87743,444452.1104243911
157584,542704.3841884295
33196,418417.39425647113
142080,676750.2680434877
21962,305895.817453158
36681,335094.58770449244
89618,397693.7534144011
22575,140157.10623968084
74865,505737.8025336977
23086,278330.88147216564
63230,457570.0321296129
47900,372528.60420024925
138047,403692.67474970024
44428,234547.67970087216
32545,261611.84543021565
6893,339666.7351722303
136357,470003.3650977196
147506,388202.4549068303
68942,452801.0513444294
10344,478852.5107140577
156343,463177.85262885544
54375,460809.01060746337
166802,628625.7101057384
104660,425210.76225289167
17191,478540.1022162069
694,345771.4456860055
148773,460551.5899877049
153518,570767.2841765402
153032,403538.26964578487
15328,153864.68154903874
181816,605538.9370122252
166079,434847.03656941943
3349,254585.0242263347
77158,406771.4156185613
51043,522789.3378621534
97191,423449.2480553804
162363,677285.2505401059
74545,364296.12788911985
91063,665768.8613719482
9828,589677.5209279307
4794,80935.47959453694
43195,392674.85681395646
172926,503059.81724037504
4813,189913.08695922268
124388,503432.2598237904
64450,408873.43845822767
89211,718838.9029556941
179338,545568.9778055013
117316,520027.0383775218
63143,495666.29353387834
20211,385636.06940716563
2038,219506.42340802742
141930,343076.84848397924
46733,317064.20198275463
91977,359356.4780384161
76352,705857.4743543671
137935,511293.89765099203
125153,257797.40640667884
71173,412070.5854779054
58283,720435.2444821305
10218,348176.9206889185
74833,370096.56908496167
104310,437139.50430130673
12243,219265.87580336235
71076,476525.33622654364
41497,392352.7899892456
128822,350711.8330074545
78234,519769.7460838944
124002,585900.6069807748
173311,545501.8814856963
24748,303627.73961044976
122571,479480.8021581893
39621,300293.6941076846
57648,355559.6888252958
106719,444307.43393368897
23434,431378.74710183934
52411,343973.69674439984
134820,514857.0872127083
37324,652395.3668410735
81130,353818.7835277172
133457,455945.48934005725
38395,360460.62875730736
33463,302712.2969134143
73558,464838.4731785864
178037,647189.489840097
123216,450964.7485131921
27568,266373.2338918081
48216,392785.46325660613
147065,386489.303718258
4998,284660.44862921454
30335,300987.87747225363
91192,277890.37519374606
137038,454911.9580047495
92153,464850.218168602
173832,626344.4764386844
84214,619911.947225611
149239,405489.7222074504
144006,421723.93155433296
76269,407942.93220269406
61591,828609.3106560789
106493,484552.12606019643
16087,303412.46022137546
163364,486652.1611206666
179104,696708.0497370794
29182,364511.49849039863
85327,392737.9844061028
113180,357420.85323401005
46529,480596.7091829572
18212,379775.7475612868
23812,380960.10676377395
147598,765774.0513470961
182721,688179.4279611182
92340,473730.0621139405
30264,295897.96508908225
78776,509084.18931542215
75575,437479.1100306914
136877,540252.6580198203
122558,556412.4654124101
169898,418954.4611232531
178912,625455.2514407793
163334,828242.3479012485
102119,570332.7387949538
38436,339429.2623178837
99326,396376.7276825896
104002,445500.13898889837
165394,433782.04903664207
80282,496958.30373446987
96043,523734.61676545575
72763,632046.25631658
134305,635804.1313110698
172952,652303.5185518949
43352,473222.28061898204
145667,365137.6980436357
179301,699954.514042187
55292,350683.514912696
120390,498477.0335902007
499,340008.5246756799
167890,555638.9265257875
28847,359542.46921001206
86485,666945.9855669761
23210,345370.9551689705
11810,315067.09666108456
13045,411037.35014099936
70949,401416.745201261
131402,446850.83297432715
107465,382936.32545202214
132697,441163.4609460803
139064,457014.68877441
151249,470254.05665668525
178430,564212.1962770806
6373,369001.09174562927
167367,507897.5591551197
108495,424035.7877282681
121961,433294.74278930214
113348,367045.2062661051
110938,856110.6563722065
36919,314123.6661363195
6845,348865.3740098351
75598,520501.2703255917
78673,497057.08878197643
2290,334553.1186888193
52650,566488.7829834571
96511,411406.9527202949
165461,495941.19969858683
158558,479148.3614527759
7684,326584.1855677267
138726,560755.6714356893
68608,485100.73636630777
96286,444566.14634262037
94641,738524.4768759372
156549,465590.33346035006
50562,350672.0807509979
164728,499775.9211414105
15694,262210.2464108941
130701,415389.65344223287
7837,320477.6033440699
177275,592554.0300133812
15950,392181.81914424273
94681,604261.0235982265
115120,339149.7212054658
151318,575263.2093568171
17178,392191.91293771577
148595,689188.4997599309
67745,467377.3197810694
129323,331959.44963125896
122771,491112.4717360971
181700,692192.5409121804
147081,391090.18544558535
101298,445985.64103794703
182944,647884.3431027137
184363,701777.3841309971
118535,348574.0513270209
168103,431692.9771598249
73391,450107.1760728997
8758,291430.8027029639
64675,370033.7653435798
12515,321941.4348154218
114381,510928.87376621034
164740,516978.94293368736
168438,435474.2162934513
60618,311641.2426474538
158726,524923.8052457846
88284,489183.7657903555
142009,515664.3425594411
134343,375971.2299022336
140217,645489.8291403633
33189,325761.17993454007
102009,512416.08610071766
127483,316980.77164968726
2850,266159.2902538027
92518,425110.18636557047
38024,374718.98735926975
117401,442862.44800442253
159061,480815.35626300366
104792,343376.5184954788
64118,321865.6419220117
98023,516256.36273965694
46450,446658.4452829485
177609,611340.953600889
105448,400389.3984103374
113167,337115.6825868772
154876,563697.3736216895
66822,712953.5182199734
20684,333391.00596951175
53280,342252.1225497418
18584,385526.2653630138
136611,466231.5655386422
162586,469842.64270115393
46039,391678.40809439856
181636,635109.2621649517
104770,382560.59700837394
35605,715800.2666930626
72880,765712.5116696213
57223,430331.0150080342
96212,512100.36764226225
146571,409376.5514502136
96202,525864.1460343075
119493,568723.5030299284
158723,535076.390569351
149825,422056.5710731582
82377,342592.6825883022
17503,292683.14084665687
65854,346416.3213174669
89775,384399.3306048063
103456,551554.705055415
143166,358538.58787332056
97899,507506.906758233
33049,346427.5080142243
20541,275359.62814920966
166378,473192.4968404161
142460,352747.2849875072
78803,430586.6442594432
127124,399895.1609231663
46074,320208.4297231457
168755,559334.1206806148
138362,517638.4716162476
180843,585416.3552473441
61732,847044.7793063961
51522,236020.3561026779
91666,419712.6463960886
135414,894214.7092323566
73647,510202.21230182366
13310,358112.6303806022
156079,475227.16479902837
135368,524071.01905412716
94480,426599.57299605256
113927,485684.25110239163
177787,763279.9732954018
154276,417210.103532585
44189,404963.789033289
67486,574950.531155629
92046,294292.8987220222
132968,451649.9869506962
92965,653528.8309058226
145341,527934.555362602
9802,718731.1562436281
58699,386245.5869453903
108547,353254.1589433295
44855,304325.3174037318
22909,248402.88296654262
150855,634602.5789815995
129387,696369.8049497335
92690,558339.1371188847
170169,442629.7282119236
21624,307981.52983574383
14983,339948.8021038931
151259,527505.3274414039
125469,470579.9760171341
99446,366000.9968816699
75066,392649.5406994306
104899,351406.07734826906
134585,493988.453669199
61678,414551.96404140576
5205,265803.67398205923
124890,454615.18887626316
138050,423997.84539683315
25438,452334.65181448543
69752,482014.0816166578
181710,674872.0690357122
13594,379896.6848003642
167020,478848.9356140542
95580,386340.7644563847
164558,611759.3766732535
184257,604601.6223682668
35140,317160.1683531981
82345,356047.16453777166
5762,332781.73643337924
68818,399436.9785858329
131859,550796.2811772604
170203,524702.6277840988
20734,328248.4394617572
137674,657555.0371121179
13095,577641.1184293128
32924,282591.67608887074
32032,371879.7201763196
135504,370714.9766411137
24724,271673.1539838436
39581,271946.61179487495
26317,280734.66677875107
175958,601220.4090493933
49526,427878.5013087524
92382,603587.0209069017
30326,404820.1926266134
39197,429059.84458860307
23027,308139.85558260157
90663,481575.4666388426
125841,553969.7443764753
166882,469531.42963186756
43755,395146.1983661151
83521,498784.03600757103
80386,397846.1139929886
182886,568543.6234075519
6831,348865.3740098351
107949,557295.6954286383
183431,582626.5275543111
180491,585582.1180548458
81710,384100.49296039867
66903,335903.27264771576
123215,410354.4072189263
144843,403538.3244474712
88572,428252.2621847203
48763,441502.7773247496
133490,294541.0410523655
115558,480535.0436864714
120073,458000.8656018483
55651,425650.72646517993
96190,407422.5347477707
58361,290794.52612184756
183880,542456.6066411585
132744,579691.9150171861
164484,468951.61831883737
115244,433219.5856407872
116653,368225.6367892407
128455,453845.82623099897
17823,315461.23351315595
66092,628769.3556585405
14730,275766.4068873294
44525,378288.89894124895
57162,387424.4044236884
48689,299236.447809285
185172,641440.1249715926
90908,359939.9836105315
3084,441761.6544499031
11851,313154.06138252316
115713,710560.0914314084
100410,651325.5187323819
157816,405490.2777937149
35945,284015.8878150352
9812,739036.326890761
33822,434437.1191633063
98123,548494.5885651861
59104,315388.2148246226
96550,612825.4769203742
21204,345363.0959450008
66063,640203.8553411483
140468,399237.7181418651
9954,403714.10248832253
155979,575452.8402982221
137046,584721.506455568
34651,458423.00827890664
33968,363140.63820941286
78686,506657.23589881754
112569,457380.10093688103
85420,465016.0495521078
113291,361449.28779210546
149429,477495.1425324886
165467,475636.0290514539
20826,306912.0090455103
74171,406186.23445783235
135595,334414.11239035416
170611,498455.6994978615
161504,480092.16498334595
184273,607893.744441668
98570,348791.2685661686
52758,766518.3393622711
161840,520557.6545424486
81669,490134.1556765829
165465,475636.0290514539
152517,491589.79471640853
76599,323548.2892358768
106382,463807.0526284707
66754,354043.6591153036
168335,436503.04202940274
45606,388397.3549179477
182585,606181.3698154513
36825,328430.80118567205
64881,437128.4189689426
27300,260001.04566641542
62811,460300.85308200686
93279,742880.899723531
180122,511456.11467789847
95962,677308.5880155802
99939,564346.7910394248
96826,308489.9186198367
177177,685642.095860039
62545,225125.69003465827
41401,269610.2550560534
21849,455565.38955741277
86771,528743.8153347005
102010,529429.1346744493
39382,330581.3158018377
82984,458672.15679905954
182504,619695.482195812
115610,419821.7621541597
75484,413387.13519306725
49391,401882.9843980848
118671,377838.59810337983
162709,451284.1300836466
70247,318508.5062811387
28191,434897.12618334556
50795,280266.5009386678
34491,316494.761587924
140701,497672.70993545494
97347,506772.8556240337
44893,308053.2185296477
6354,319619.2606446102
75533,467745.5939593575
45092,323527.6853122209
134639,479098.71017684054
105764,599953.8635625992
41508,279604.69500787626
164446,452745.975266684
172249,559202.7937000021
124517,337085.1804121013
5266,193554.60918858752
120908,664120.3967351012
16243,305648.3288049669
29978,268450.100996626
78539,385216.24625140155
174030,576545.7535490332
38147,294452.9938883885
27643,266792.6718710788
61477,422270.88826379186
159918,504084.29587413
50333,277109.9977196893
22403,363835.483783057
15375,213270.08256175485
139191,262405.94705985754
61178,507890.2556256946
26730,276762.51550593984
15934,292388.9224687838
26174,358274.35634559015
161454,579851.0572462392
139867,326755.07941849594
72851,623673.6076625504
75635,472843.8172024206
154718,577040.8966123963
165169,467325.4629195735
119552,534446.7149016921
103480,460832.4420986928
31129,436594.9014960284
13764,268225.04970930377
107621,395171.93027422053
103667,491876.315683018
26726,257286.00216889483
161568,550484.9700160495
163011,371372.3249943433
112964,410496.6531940628
31619,318316.1291381818
88610,406376.1959697892
180168,722916.6328201334
121145,363920.3289255094
34865,362328.0863223107
163402,494761.01585274993
66974,675091.1219898332
97811,456503.72795683634
81213,467526.9764937779
145961,753892.6486035921
121361,481103.8015946311
139883,425075.6661268082
115967,544955.0606988226
19820,260943.60740290902
98078,526491.2554225732
33566,339603.4495198195
151508,369371.36903930025
183355,582948.1174938071
76131,452250.00865563913
81803,410179.37146505644
154050,653308.1572455113
5811,291239.33306045417
174901,654944.9052437239
170949,460097.44996712724
11110,229934.96855772138
146378,491989.17322217213
151340,502128.97798532585
44564,302780.20393816696
111409,362286.01922147744
169349,414636.4862509605
521,220894.08138548624
168221,552598.1632444004
122054,318429.0905414915
36586,334798.8000150179
107695,457945.29645501554
173834,622499.9161585579
84686,348376.32356823713
83685,449487.22124336055
51873,313410.83793392393
173667,454204.71207211283
23180,300423.4446841113
124393,681182.1645405699
99011,454419.29403044377
164113,666915.4639696907
15104,199599.45021718077
53947,646723.188334997
24721,261520.56866027712
15279,372045.5592170934
164100,677068.0492932572
166947,635013.066406548
102577,434165.6839890135
10360,338938.7311808338
516,247967.64224833003
61021,491070.4248815244
177167,725635.870388665
75055,423107.29667013
168328,436503.04202940274
89515,353080.1977994002
141079,469132.8575378444
133058,709511.360704313
71809,555029.8259570019
99647,698513.9980822412
56773,397411.8656831231
168836,495265.6883497501
117785,577916.9694889619
97566,464914.03232419776
26840,263473.7259282018
3431,319317.151073391
121277,464725.90977883065
31732,552670.4161790798
152580,474598.6572803903
115872,628993.9607250004
142435,372829.60323098366
96124,517127.44335597375
16273,312174.59374098235
23504,317415.27335517
82548,470141.8474250581
25878,462384.15083119145
151503,359218.7837157338
26419,295136.8555885824
77619,427876.11197152216
177801,548094.5944077569
170211,514550.04246053245
87511,619455.320238519
55228,299079.85676616547
122851,634716.1766444738
68326,594332.1821184054
137897,412102.7857523324
116706,466210.5812575428
143970,480983.4747762557
179168,585346.5492697255
27683,318282.1946194782
29640,692807.8771329406
149771,453315.36633528123
98087,484480.6144428844
70015,736150.905487561
121347,451638.0799227239
5628,347332.91328979214
117247,350381.0516718018
91372,387127.6543062859
65944,657677.6105373045
157422,431330.99775655475
64239,419213.9218774055
119404,472565.6637013928
148331,483709.94007146655
144503,471977.2324092456
113945,405668.5614254713
167010,461835.88704032265
47676,281557.1890055395
34932,266222.17929365917
51436,294399.2355716458
106281,635090.8375592912
125713,433519.08787389495
79936,359965.3816924907
30716,409583.2515369398
116399,495484.9603207896
132454,333714.53829516
94282,456116.9898196954
155631,569314.6420342643
17611,313504.9229041401
114257,480073.91822368203
185311,564793.9033232323
139934,488469.1113537219
173085,555867.7773970219
177998,839884.1212227922
92406,724768.3160601144
150865,654907.7496287323
151322,387806.7555393351
23838,301597.6518568788
84253,599606.776578478
40818,286490.5999577812
69958,846575.4366379639
168731,637741.6561207583
41367,343877.9413491181
97443,500824.08834937913
60287,399275.49878230994
72222,388224.98428835697
61858,415991.28056188003
174509,646289.7257030439
26812,408599.0469675816
32953,396050.1563658335
153627,342936.7837087022
92033,361574.5562456551
148314,471833.1579556117
17895,287891.5562572988
82587,535880.2135817453
69025,417720.87055526464
173750,571660.8115572828
162463,405904.0911388324
176225,629065.4397846418
70125,316668.069674458
91291,257231.4600482338
80963,481736.6497906767
89800,375171.5846314967
93147,584922.7899289608
181127,624001.4323118436
143057,357839.1105857774
158869,511102.2174751484
162714,368731.6786536452
73114,455719.8452307932
123122,563364.5877379797
18999,339624.93281889387
176781,530731.0871528641
87012,335036.60334245255
42859,245013.94536353357
3621,351092.85071849206
48648,375954.9676336025
98564,416500.9428525232
43085,391515.90263777255
4725,287363.1848607537
114964,410589.3078539867
111435,459626.0219861083
145028,412185.4485495451
136049,393070.05452837277
1379,362969.8025327282
66913,272497.5964144793
155258,391576.0322801925
145921,456180.5072713772
170797,613739.3540044321
184836,580266.136522215
78216,550227.5020545938
50964,335176.8356726214
119506,589028.6736770612
34058,500526.72286599374
21804,298061.84999140224
59822,205492.6598125693
92341,496498.69752438663
14187,396798.27595384925
106593,343323.45592307666
150447,641582.7445915017
146214,341310.00975925627
134407,543277.8520936887
109709,422250.69663342094
178513,610515.0778641806
32126,197087.0843506901
92461,455208.88392986974
157834,711068.5204475174
83798,534105.47991195
66827,702800.9328964071
18988,414289.29551037616
44122,289623.0700186946
13489,362173.8300071708
69216,525142.2646818605
85837,409375.8712911228
74779,553451.3085240128
108031,410055.9278770346
108657,432880.71241388976
120278,343118.6393122283
134850,455877.3487495817
16275,322327.1790645488
82111,794594.4858590385
60045,401240.6092983306
159408,502067.4037220938
12824,331240.1032502941
133843,363318.08277598605
87329,466303.3687461597
78726,422260.51078442135
55829,383474.41164193116
67924,853424.7970890837
76463,388343.8456653313
18108,392905.4521210067
171169,500159.9695598759
107279,588867.0186979817
61822,964616.4108121253
164309,494390.2423242923
175259,544410.9366925539
37198,404796.67434163
95989,731266.3461839544
71435,482024.97255441075
141058,480955.1648633482
31908,249465.09234253783
151315,565110.6240332506
134590,524446.2096398983
97456,473319.4706633294
159612,502718.1678616604
112717,422522.7822090067
1221,205855.5912596174
60373,383599.9564623394
122896,847335.3697695183
145037,466695.64492464456
161364,373887.3578458743
8168,340735.5637482155
74932,511588.8612891883
179212,620145.7646929459
139749,602622.1695656443
179782,641846.9201093174
84582,342152.0676611994
86478,717708.9121848083
12701,228613.49922767334
84540,368550.782194797
58843,294927.074750719
96195,485253.8047400417
26680,237771.8686865838
120810,415772.13590678776
74579,369096.0905605855
24071,328387.51505060284
102681,381946.1102832104
13166,472565.6118081149
127525,420937.65300148865
182440,558643.5111034852
81802,465301.29350416025
171130,512444.72555229755
80121,410381.9220436866
33801,434437.1191633063
145982,632020.9189071899
36290,746786.9261654641
99531,280168.0293569673
85111,334881.47276974074
139476,385367.15097886603
12566,199798.077948059
496,350161.1099992464
62484,377399.1075149351
87109,447128.99983274395
109243,582959.4712758878
152254,489933.6449688851
89700,481511.226178799
8882,413088.3929084729
50566,454033.3186032207
11956,163731.90823294077
71287,399060.5929957459
143532,499848.76462933974
26859,356682.37845685816
91940,469444.44944259466
74269,450537.9772249014
15624,267335.08699691686
142681,533183.0527574214
69674,464131.52739323094
82700,472108.74735073687
5274,312850.5570181215
43769,328866.60415575013
177439,718759.1189038001
144066,773839.3693312902
74735,360856.4254925196
133714,346552.5938241199
172429,455802.99437543156
136970,509267.0780996814
57871,340358.15487151797
34279,451971.87779358675
52975,187808.77204724678
11503,272048.57485575404
176456,771485.0679730142
113511,382987.56605879124
147621,569369.1593195061
115172,357608.3796100386
146535,415346.53836031066
179367,606562.1740240003
44865,304325.3174037318
151973,443198.06585346436
100313,806196.4487599938
152201,506215.37174308405
129961,469138.0307041753
157911,395351.7362068845
23967,319914.8755940183
27302,260829.70297650338
77904,466494.141583996
173991,543918.2947180988
45494,373482.0137738414
162943,446779.2087537487
145772,569154.9101498214
115625,514389.86161679967
172808,510244.64977535844
17979,324712.8283139454
181360,580875.0763556535
161412,516727.881709688
131961,466515.3156145248
